upc,cedis,h,target_week,q05,q10,q50,q90,q95,model,origin,n_weeks_at_origin,origin_label,cluster,is_discontinued,is_high_promo,is_cold_start
750101310449,VHSA,8,2026-05-04,177.15690764487078,196.56317053674314,291.6371247297411,396.8737048337148,431.0189765843555,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101310470,VHSA,1,2026-03-16,166.94765384862782,191.52697168019205,281.31486022372457,347.28826185689996,398.5584877803436,lgbm,2026-03-09,104,risk_eval,A-X,False,False,False
750101310470,VHSA,2,2026-03-23,166.8315682394757,191.33896750120587,279.1779794196548,324.24309878253047,411.82446107526937,lgbm,2026-03-09,104,risk_eval,A-X,False,False,False
750101310470,VHSA,3,2026-03-30,153.58361905341644,187.2108685763527,290.5707545093341,352.460279026182,437.6204048791311,lgbm,2026-03-09,104,risk_eval,A-X,False,False,False
750101310470,VHSA,4,2026-04-06,155.976866452278,178.28456425146834,278.49915806010887,374.2453005131776,422.2468010975357,lgbm,2026-03-09,104,risk_eval,A-X,False,False,False
750101310470,VHSA,5,2026-04-13,143.64060085765604,172.5026637375031,277.11530407888915,377.4572018396178,435.1032945064974,lgbm,2026-03-09,104,risk_eval,A-X,False,False,False
750101310470,VHSA,6,2026-04-20,156.63904963458003,175.07210010666535,277.66170439611864,379.2583292628564,430.99647409005985,lgbm,2026-03-09,104,risk_eval,A-X,False,False,False
750101310470,VHSA,7,2026-04-27,153.26143682905666,176.37323491979075,283.37718098487426,386.28446658744156,434.85498027469146,lgbm,2026-03-09,104,risk_eval,A-X,False,False,False
750101310470,VHSA,8,2026-05-04,149.3256667956517,174.47019938989078,276.1873913193124,382.7358581969794,429.06937529653965,lgbm,2026-03-09,104,risk_eval,A-X,False,False,False
750101310471,VHSA,1,2026-03-16,0.0,115.51789022522662,208.71346643153052,338.3283528778166,1240.6521619063715,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310471,VHSA,2,2026-03-23,83.7834724243644,103.27469714603949,203.51387245550868,357.58578466473836,374.34755106509704,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310471,VHSA,3,2026-03-30,103.3542777704258,117.33768231224124,198.66531155128584,320.0164078890552,377.29106682150683,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310471,VHSA,4,2026-04-06,0.0,95.15238633679833,201.31538387586883,354.4550620723982,1251.9666291283534,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310471,VHSA,5,2026-04-13,0.0,91.33862427520131,198.81433051847924,374.2503242610435,1263.051198762032,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310471,VHSA,6,2026-04-20,0.0,85.0443825611448,201.27124130982426,379.90433574102985,1265.2700481715692,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310471,VHSA,7,2026-04-27,0.0,98.80535830820399,205.78787679735018,389.3870007681291,1274.1823036433443,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310471,VHSA,8,2026-05-04,0.0,74.80181020370776,199.42751443150172,386.8735786607305,1266.7377672676837,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,CCUL,1,2026-03-16,313.1170320836127,318.98410163753863,462.201955011642,638.4641511716874,680.7724525680719,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,CCUL,2,2026-03-23,286.3983654876206,328.74801798093915,407.39972066420586,538.2898153810488,708.005395711267,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,CCUL,3,2026-03-30,272.9225201555861,300.04066235928894,421.7626192231635,578.5756349829114,686.1647718036235,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,CCUL,4,2026-04-06,233.96515227258647,253.28068680920126,426.71287496344786,663.1136204732194,674.8537344932251,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,CCUL,5,2026-04-13,232.95595284794746,246.4899023449517,451.20455276386417,744.7608513329894,752.6401554538602,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,CCUL,6,2026-04-20,210.0403782902172,229.77428501866683,416.76180540045686,682.4940323886865,689.7368078197651,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,CCUL,7,2026-04-27,260.72253318901505,272.70731471700503,481.86042916600303,773.0273039589991,786.5722895671273,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,CCUL,8,2026-05-04,230.35210570249106,247.61397213537307,473.9161903094319,789.7144623058578,793.8125640535327,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,CMTY,1,2026-03-16,636.8946358956879,648.8586949292318,815.3159920120262,1009.7816607674838,1118.3470750406639,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,CMTY,2,2026-03-23,589.9576803151211,664.7520992075811,719.3421785043641,801.4519397642578,1105.7472038350759,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,CMTY,3,2026-03-30,545.0854712797503,635.3876492705299,745.8856969951554,886.8219588964114,1220.0280952332787,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,CMTY,4,2026-04-06,491.59258159007675,517.450981905342,772.0682110173883,1074.6273687369235,1099.9774075665332,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,CMTY,5,2026-04-13,490.1629649223338,518.2901748527087,784.3067800927759,1109.710873406818,1148.8734510348304,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,CMTY,6,2026-04-20,463.82983102493415,480.55022540923164,739.1945254188918,1068.135049848885,1068.9064737453893,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,CMTY,7,2026-04-27,543.9453759250388,562.7456808474213,811.3332816359673,1139.534914219421,1199.8753678409307,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,CMTY,8,2026-05-04,483.2189445885555,503.17238051677435,796.8876423959265,1206.3626674544917,1207.3754741852795,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,MXLI,1,2026-03-16,109.37266517964385,111.44557436647125,191.62975165619616,267.3095514244285,281.8524218827058,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,MXLI,2,2026-03-23,109.1361852464092,122.604339640463,173.3676937419365,222.26346289124422,287.5016235802304,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,MXLI,3,2026-03-30,93.98232508801733,109.83391587433613,172.16026829257942,217.5968713870181,294.7914735014404,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,MXLI,4,2026-04-06,91.5823086492168,98.64115674540497,173.89337745781654,265.9014108910141,267.79023595648374,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,MXLI,5,2026-04-13,92.39982670094295,95.67147543411855,175.94779717095048,267.90507983119164,272.6299018624142,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,MXLI,6,2026-04-20,84.52685722161138,92.83132498502178,172.77701632792565,266.5905163165268,267.26931061378093,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,MXLI,7,2026-04-27,87.79637512858741,97.83671853838447,179.58013487966736,268.33090488917077,300.4493351531961,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,MXLI,8,2026-05-04,94.84929028448067,95.85105060159377,183.24511407310428,288.1717032857091,297.2551130724355,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,TLJ,1,2026-03-16,203.5991980648389,211.11287942928143,301.4136519852452,414.88828134157774,429.5757418990805,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,TLJ,2,2026-03-23,192.05161240861065,213.4356799011734,271.01806611980226,332.9647048278497,438.8062208619094,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,TLJ,3,2026-03-30,172.30988877748808,189.79250701428782,272.53276219960696,355.34287359752324,461.99918319080365,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,TLJ,4,2026-04-06,169.45368304818106,173.2459302670329,282.01118347250525,425.07409824617827,451.8294810118393,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,TLJ,5,2026-04-13,163.99114388446617,165.23697337491376,283.0015054160076,438.6743743686234,459.1611837199364,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,TLJ,6,2026-04-20,156.55451863431725,157.7259272730285,276.5292330834652,423.4219065177383,447.32749656189617,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,TLJ,7,2026-04-27,176.57646433630188,182.01895773843245,294.5588937821208,443.2493557037311,458.81171487234167,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,TLJ,8,2026-05-04,167.42208866020337,168.86762885800556,293.56047841718413,436.23968225640283,455.09263906926293,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,VHSA,1,2026-03-16,399.0023121059281,402.29269991367465,568.3421900771291,787.527707294677,821.6473177812919,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,VHSA,2,2026-03-23,372.41743195398584,432.7479480464329,509.1847145225962,626.8227740135889,839.603495458419,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,VHSA,3,2026-03-30,334.8076399480932,396.56482951032365,505.1562087443233,646.0627478496826,898.6026294920824,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,VHSA,4,2026-04-06,324.5619584482035,332.460126260772,531.9911653740639,807.2222211354413,858.2227969229856,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,VHSA,5,2026-04-13,334.3128807253881,342.96255288152753,539.7077515997964,816.8693228205422,872.963168943087,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,VHSA,6,2026-04-20,296.57188748422317,302.4277913812697,526.1456192910796,801.4743383442857,846.3572138895256,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,VHSA,7,2026-04-27,339.83464470345695,365.48615444038535,553.8757017769403,803.4225015463151,872.3896454069385,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310473,VHSA,8,2026-05-04,334.9101107195927,354.3689780557736,570.321694374241,801.6867838626578,851.1323884635651,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,CCUL,1,2026-03-16,151.53969293553254,169.643936958625,244.53341747202876,318.7530215457681,350.8450996964496,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,CCUL,2,2026-03-23,140.53571253509705,182.4521320791849,214.5820753520636,253.96220588150328,357.3422962280081,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,CCUL,3,2026-03-30,128.09246334176666,172.10355546506813,221.5259653139244,261.7787584762082,367.88463141238356,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,CCUL,4,2026-04-06,128.04875000557294,143.08049648004945,230.30633108002414,315.1030771224761,336.8508605865825,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,CCUL,5,2026-04-13,122.92639074244482,142.91738223377854,236.8069663769815,334.4778456959896,365.33212007916757,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,CCUL,6,2026-04-20,114.51491415946863,127.38498914836387,219.76670233780308,310.24630465684345,337.009099618706,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,CCUL,7,2026-04-27,127.73265867938068,149.90060464483912,236.10657869510308,334.55188350643164,372.39588823468966,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,CCUL,8,2026-05-04,119.76543098800619,135.35592830925955,239.80133488173416,333.1269863055513,369.3493819352584,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,CMD2,1,2026-03-16,1086.0586777294955,1206.3059945918294,1448.3423776684754,1856.782948596936,2037.5501175165377,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,CMD2,2,2026-03-23,1002.3059289984357,1161.5169891040448,1299.961512373177,1449.5049797959848,1998.8416689809083,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,CMD2,3,2026-03-30,920.9694493800237,1176.136255459267,1272.7809295928437,1512.7427249553805,2183.427535659277,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,CMD2,4,2026-04-06,861.5364281354292,972.5761392368966,1398.3876845249113,1858.441236355212,2023.2557876833152,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,CMD2,5,2026-04-13,871.7740176009947,986.9596987277394,1402.7524797070441,1926.4916300769992,2073.539601178479,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,CMD2,6,2026-04-20,758.5845777875625,859.7873742495707,1319.2960752540203,1821.2257552990923,1940.1439280299167,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,CMD2,7,2026-04-27,875.0667528821356,1080.6394935805213,1392.562273286111,1910.5255246254414,2126.6534337540224,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,CMD2,8,2026-05-04,867.5370617436513,971.5578471233789,1446.254382557501,1924.1647939936106,2097.159012289498,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,CMTY,1,2026-03-16,803.6554101291539,876.0084151667281,1042.983605206418,1285.2258570226,1416.9319026235873,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,CMTY,2,2026-03-23,748.078141805764,866.4096107512512,930.7829734920879,986.3686936254425,1396.773460462275,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,CMTY,3,2026-03-30,687.7297623560532,865.4875474660909,956.4604450967634,1036.2264815181418,1470.6252407724196,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,CMTY,4,2026-04-06,637.825582248599,717.7746338358812,1017.814866897956,1287.3261359547944,1415.7051399885192,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,CMTY,5,2026-04-13,655.1171181310034,720.8768217210911,1030.3953502937484,1353.4603192099603,1434.8657492117677,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,CMTY,6,2026-04-20,575.591412578293,631.0894330574063,966.378933855404,1276.2038253782644,1351.0072188467989,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,CMTY,7,2026-04-27,675.1530738909685,759.6085390588892,1018.9407172815128,1367.9324292391022,1464.9486586527312,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,CMTY,8,2026-05-04,638.7334984545475,696.036148375987,1058.7854272616028,1364.8652379105365,1494.9039173202868,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,MXLI,1,2026-03-16,80.61482253009208,83.94413600839188,131.11205382477002,183.84218635636435,196.41334805200847,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,MXLI,2,2026-03-23,74.71778238660967,95.22476714168657,120.52023289449664,144.78173127594587,202.15084592834782,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,MXLI,3,2026-03-30,63.1767520647864,82.06533221019187,121.08259450896755,153.7408097345798,208.0957201455854,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,MXLI,4,2026-04-06,60.87706855544802,67.24714131208746,125.02125443989506,185.9942703443886,197.47680149941993,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,MXLI,5,2026-04-13,61.08827773851438,64.39511625302359,125.99805908479608,193.1705053054181,198.5353351447269,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,MXLI,6,2026-04-20,56.26197576691921,57.62128075589731,119.24215084929789,182.5209549585549,188.50645715828963,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,MXLI,7,2026-04-27,61.5215591373736,69.35134699675702,126.59863868537704,193.9706115785591,207.87112919359214,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,MXLI,8,2026-05-04,58.09705375783521,65.62151603802738,132.42532365216888,194.22413941855763,213.75494819185923,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,TLJ,1,2026-03-16,204.64668727290726,213.05512167150215,301.6929787454344,406.81364748403075,433.7781012539005,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,TLJ,2,2026-03-23,188.12136686541092,220.24525280969925,268.15209416845744,324.6982185893814,440.2969380337265,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,TLJ,3,2026-03-30,163.9424960262882,195.2628249413704,270.78577896423457,347.6677594815625,471.3240245995883,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,TLJ,4,2026-04-06,148.46232191378851,169.0009771636411,286.25328576591323,417.4099335969459,455.31014382206115,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,TLJ,5,2026-04-13,152.15350125916672,164.3336404359094,292.237598003505,438.8190074744251,466.63554209750976,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,TLJ,6,2026-04-20,141.16668927543535,162.1108358557151,283.8100456400949,416.9501178057872,456.7925453914354,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,TLJ,7,2026-04-27,157.20706415112767,186.22692599950136,291.8106112878892,424.88300344843617,466.0645701409496,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,TLJ,8,2026-05-04,150.82106305410247,158.33655465233875,296.4694791135473,424.33664167281626,457.60975698853474,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,VHSA,1,2026-03-16,266.534400610555,281.60835638921645,400.7626596352285,536.0606086057635,583.6088512036033,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,VHSA,2,2026-03-23,251.6134645070616,313.3398043524687,356.4972020421419,402.561953369276,585.5423550187224,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,VHSA,3,2026-03-30,225.0391456610849,283.95728554281857,362.85404457668784,425.7096987426149,605.0852255836774,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,VHSA,4,2026-04-06,217.54254476036488,251.69045476325624,384.28912210521895,532.8657984364904,597.3289130145172,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,VHSA,5,2026-04-13,214.31773026657584,240.09715655813915,389.7775531570185,558.8275926743726,609.4693813524448,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,VHSA,6,2026-04-20,207.38732799280496,244.36938157319713,376.9629445766754,528.2000749093446,596.0111491249431,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,VHSA,7,2026-04-27,220.52377598948203,251.94494819398392,389.2244985163918,558.3353799555464,619.350528522341,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310474,VHSA,8,2026-05-04,208.31543087399393,227.8662942748711,404.12014119057426,542.5669465813326,605.9604786303601,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310475,CCUL,1,2026-03-16,289.376756825372,296.86365355316264,456.0478401171917,627.9158394385975,635.8371405373697,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
750101310475,CCUL,2,2026-03-23,261.88356355357786,314.26723970084856,409.15443189695867,499.37260600959905,647.6542586348284,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
